id_07_00000000.wav,0.001269843332145727
id_07_00000001.wav,0.0012007420411481488
id_07_00000002.wav,0.0015929749481344716
id_07_00000003.wav,0.0011261548688528522
id_07_00000004.wav,0.0010601666775428681
id_07_00000005.wav,0.0011818058591770042
id_07_00000006.wav,0.0011726533723291851
id_07_00000007.wav,0.0010931794609886315
id_07_00000008.wav,0.0011623384709054734
id_07_00000009.wav,0.0010275763478734912
id_07_00000010.wav,0.0015121197074834422
id_07_00000011.wav,0.001488010283502065
id_07_00000012.wav,0.0012029441706064917
id_07_00000013.wav,0.0010529445798598074
id_07_00000014.wav,0.001038983136062899
id_07_00000015.wav,0.0011419456953322288
id_07_00000016.wav,0.00105696593924786
id_07_00000017.wav,0.0010421149268580092
id_07_00000018.wav,0.0014489893006635985
id_07_00000019.wav,0.0011481542160765796
id_07_00000020.wav,0.00115585597551711
id_07_00000021.wav,0.0010973195933818092
id_07_00000022.wav,0.0010578528227917603
id_07_00000023.wav,0.0010432385663075676
id_07_00000024.wav,0.001635190553070082
id_07_00000025.wav,0.00131500406648557
id_07_00000026.wav,0.0011054958985328841
id_07_00000027.wav,0.0010720888647490288
id_07_00000028.wav,0.0011156427517000497
id_07_00000029.wav,0.0010688586204038641
id_07_00000030.wav,0.0013649327076367197
id_07_00000031.wav,0.0011158404935189723
id_07_00000032.wav,0.0010373449257996975
id_07_00000033.wav,0.0010918383932326382
id_07_00000034.wav,0.0010656557363404704
id_07_00000035.wav,0.001604203452850901
id_07_00000036.wav,0.001541706001779282
id_07_00000037.wav,0.0011928862932490604
id_07_00000038.wav,0.0011413670382588452
id_07_00000039.wav,0.0010655632040825881
id_07_00000040.wav,0.0011782554130531924
id_07_00000041.wav,0.0011233474716925169
id_07_00000042.wav,0.0012065935384030233
id_07_00000043.wav,0.0014092868592417511
id_07_00000044.wav,0.0011340108860360592
id_07_00000045.wav,0.0011126964787739769
id_07_00000046.wav,0.001333401237237445
id_07_00000047.wav,0.0013374357540556494
id_07_00000048.wav,0.0010754901213364536
id_07_00000049.wav,0.0010797025369225788
id_07_00000050.wav,0.0014324987224717616
id_07_00000051.wav,0.0011473415169042922
id_07_00000052.wav,0.001166071938136894
id_07_00000053.wav,0.0013007809458321594
id_07_00000054.wav,0.0011599959346418086
id_07_00000055.wav,0.0012076432364254825
id_07_00000056.wav,0.0011146464531407113
id_07_00000057.wav,0.0011618822401551292
id_07_00000058.wav,0.0010751218839501293
id_07_00000059.wav,0.0016430791675971915
id_07_00000060.wav,0.0014836008951444337
id_07_00000061.wav,0.0010988141664877394
id_07_00000062.wav,0.001469171735224591
id_07_00000063.wav,0.0012368362374012881
id_07_00000064.wav,0.0011542731526143837
id_07_00000065.wav,0.0010537520029930034
